,Core_Only,Alpha_Always_Only,Core90_Alpha10,Core85_Alpha15,Core80_Alpha20,Core90_AlphaRegime10,Core85_AlphaRegime15,SPY,QQQ,VT,TOPIX
2020-04-03,-0.17756218027254933,0.0,-0.14816576433475592,-0.13318886828797205,-0.11802526457733054,-0.15271444922913202,-0.1401165927224719,-0.06615584714488976,-0.06981456521508633,-0.20617906034239686,-0.07118350047273181
2020-04-06,-0.17912537381190508,-0.0013476612367115948,-0.14973772285796927,-0.13476449661849033,-0.11960406868168083,-0.15423233954095517,-0.14161009843043038,-0.07924586287998481,-0.05204823539652548,-0.2079485353660636,-0.07404414959346028
2020-04-07,-0.18355436658392577,0.0,-0.15368107049192647,-0.138449512382965,-0.12302013441685378,-0.15822862977126506,-0.14537829236991917,-0.07467625422449986,-0.04022071450192899,-0.2129619850079557,-0.061756974985774926
2020-04-08,-0.19350780732652406,0.0,-0.16285600518754295,-0.1472079409610566,-0.13134336874637687,-0.16739839950868218,-0.15413349698883994,-0.0695233408416478,-0.02132912284473265,-0.22422889748562214,-0.06767902328008146
2020-04-09,-0.19895367307441125,0.0,-0.1673899989815083,-0.1512568035613202,-0.13488706964508712,-0.17212801609502504,-0.15848507828719616,-0.060313975384086116,-0.020563087176869166,-0.23039340826469057,-0.060725339879548756
2020-04-10,-0.20658411297428758,-0.0033602419386844495,-0.17480776838838985,-0.1585566646001193,-0.14206103713778317,-0.17939230023410335,-0.16555310883725383,-0.06732827950228815,-0.0031693613140927335,-0.23903077304550058,-0.07323147950061248
2020-04-13,-0.21543528579198157,0.0,-0.18278521895251998,-0.16606502072408014,-0.14907811071329402,-0.1874478050415479,-0.17318569208815326,-0.05821142803195267,0.0,-0.2490499605848263,-0.0692838277054626
2020-04-14,-0.20075015183447753,0.0,-0.16877374218013208,-0.15242240608858626,-0.13582649135459146,-0.17361364729841322,-0.15980819628811938,-0.04067538422375716,0.0,-0.23242695319463924,-0.05887434196710506
2020-04-15,-0.21443185677270737,0.0,-0.18125569022786214,-0.1642591391054934,-0.14698679944577298,-0.18615185335780882,-0.17173841824814573,-0.06613939686859793,0.0,-0.24791411748995296,-0.04259373175510062
2020-04-16,-0.20522901152742923,-0.0006847697749163828,-0.17267940498257583,-0.1560229614243055,-0.13910925757985715,-0.17760456310964612,-0.16354191831902787,-0.06521401139173055,-0.006702318133784857,-0.2374968502749789,-0.05995450705020555
2020-04-17,-0.21498435442676833,0.0,-0.18140545412412978,-0.16419589842400606,-0.14670258510692624,-0.18644301412954167,-0.17189278237205619,-0.08492007239147414,0.0,-0.24853952360562692,-0.06302377507208268
2020-04-20,-0.2229132077073276,-0.0028405871033048147,-0.1890791907083692,-0.17172757949794282,-0.15408217114109501,-0.19397708802354652,-0.17921396587864746,-0.09398210042584221,-0.0025285642214862847,-0.25751468086737583,-0.044601749517555245
2020-04-21,-0.230874499554225,0.0,-0.19628011943148727,-0.17851724895704146,-0.16043910235402092,-0.20124433720104018,-0.18611000378793985,-0.10207533813038505,0.0,-0.2665265573398261,-0.03369386236782934
2020-04-22,-0.23929197189010654,-0.002156081532095566,-0.20436988049207427,-0.18642483552222333,-0.16815180049310308,-0.20921524413709358,-0.19383921376283997,-0.1024590420766891,0.0,-0.27605481259789655,-0.03571918610040381
2020-04-23,-0.23200838693411296,-0.0057302336800189035,-0.19779870570198965,-0.18024064606477064,-0.16237592860803085,-0.20257078792035033,-0.18753812883112275,-0.09804985461196192,-0.015918055316316293,-0.267810074286288,-0.035395414088542854
2020-04-24,-0.22726245230019204,-0.010733744273086487,-0.1937407959857783,-0.17655347725293025,-0.15907797943330737,-0.19837650000627438,-0.18363846771921444,-0.08786404949896398,-0.016117973303168553,-0.26243785863464264,-0.03167043746798792
2020-04-27,-0.2289161354524467,-0.011234217347567133,-0.19533446342123006,-0.1781138365896644,-0.16060274457024637,-0.1999447826607602,-0.18516062161685087,-0.0846309625208137,-0.01330941700246413,-0.2643097644232113,-0.035715181015805064
2020-04-28,-0.2072865766651082,-0.006527681378917238,-0.17463704379653266,-0.15793059297841272,-0.14096699049923733,-0.17951827945869958,-0.16538314615513183,-0.07686006276317126,-0.01424693408180755,-0.23982593495261306,-0.029081519984535564
2020-04-29,-0.20725348235338625,-0.0026124887072365155,-0.17428076341388665,-0.15740293243295334,-0.1402612243912814,-0.17929344417341597,-0.16505750493648685,-0.08839311681111717,-0.014306880537645505,-0.23978847346333276,-0.02306646887903574
2020-04-30,-0.2066027246293024,-0.004846419472541497,-0.17385566430559796,-0.15709808990374707,-0.14008174910617677,-0.17879739755113389,-0.1646432263901838,-0.07641876948203241,0.0,-0.23905184072385832,-0.03576865898257886
2020-05-01,-0.21194427585496534,-0.0014450291769495527,-0.17857911075726896,-0.16148955498426254,-0.14412543993270255,-0.18360486319131952,-0.16916669451050803,-0.11190485429881514,-0.009470536169288835,-0.24509827147186558,-0.04114105163556081
2020-05-04,-0.2181882303874736,-0.0075789785222398764,-0.1849411785742069,-0.1679093400173377,-0.15060197716673418,-0.18972740663027976,-0.17522148213731903,-0.09514999597240814,-0.024037143852155052,-0.2521661880900071,-0.04607510850496721
2020-05-05,-0.22223704434512104,-0.011948140134738772,-0.18909890367923798,-0.1721216521555693,-0.15486893837584725,-0.19371802661944948,-0.17917891120137774,-0.08006263289780602,-0.030484334430704307,-0.25674928992171175,-0.04871979018728645
2020-05-06,-0.21532578564486493,-0.0077411598134277115,-0.1822684798664197,-0.16533980482577104,-0.1481413321760886,-0.18706383206961297,-0.172664571980921,-0.07140170688275893,-0.02138569559504755,-0.24892601062563513,-0.045357253432718125
2020-05-07,-0.2105957450575392,-0.005719477754530411,-0.17766549085479377,-0.1608080635327137,-0.1436861831006302,-0.1825540887804331,-0.16827373959380587,-0.04587582280680824,-0.011046096415425755,-0.24357178642403554,-0.04301006682584341
2020-05-08,-0.19999623239932363,-0.0015511813963433596,-0.16738323841259295,-0.1507025253336718,-0.13376986447488926,-0.1724700403579995,-0.15846731242853984,-0.06596117505301413,-0.0034196051026208485,-0.23157354536203523,-0.050964882419835544
2020-05-11,-0.2056443033206573,0.0,-0.17234672435151044,-0.1552988689617949,-0.1379819630335679,-0.17753320417226715,-0.16321993600167428,-0.056835102159274564,0.0,-0.237966944628077,-0.035298140754343454
2020-05-12,-0.20069563556395997,-0.0005291207106147278,-0.1677500230409107,-0.1508929485134618,-0.13377703350743841,-0.17294790066943222,-0.15882876599809514,-0.054955131680563096,0.0,-0.23236524287110216,-0.03495978555845547
2020-05-13,-0.19803474414962563,-0.006121706296733143,-0.1657222014801767,-0.14920294893107555,-0.132439500417726,-0.17074763168266094,-0.15687215252171405,-0.051832254945860634,-0.00578934372152784,-0.2293532160300149,-0.01757578861714859
2020-05-14,-0.19430708319789636,-0.004867036359856303,-0.16212681315036825,-0.14568039925124499,-0.12899441270625567,-0.16721577471500482,-0.15344521737008487,-0.0646333478438541,-0.016598743314162334,-0.22513364706128614,-0.00015982369752687298
2020-05-15,-0.20119645389561702,-0.002039875839766281,-0.16833686024207084,-0.15152572776553364,-0.13445778984994805,-0.17348274124720342,-0.1593817214320169,-0.059843562950983475,-0.03098333086112759,-0.23293214997949963,-0.012501473594806689
2020-05-18,-0.2094233989464499,-0.0007986647919617784,-0.17594225419177156,-0.1587951663599032,-0.1413739202889096,-0.1810821963110264,-0.16664658359342066,-0.055561883837391024,-0.03322503030874635,-0.24224473567156124,-0.018010181062813047
2020-05-19,-0.20490999182188652,-0.004975917673753716,-0.17205266301072186,-0.15524059902323684,-0.13817031166977078,-0.1770799234563486,-0.16291615831965545,-0.06299836901304678,-0.02363559502435464,-0.23713573222605955,-0.022631499486406637
2020-05-20,-0.1976437990018446,-0.006268352265153654,-0.1653503815671974,-0.1488430914075961,-0.1320933050511196,-0.17037558241299378,-0.1565115418474512,-0.06342397201244543,-0.020454381016471457,-0.22891068114408686,-0.01866539899848141
2020-05-21,-0.20251029525763187,-0.002029719327928725,-0.1695505003490252,-0.15268662887431306,-0.13556417791212627,-0.17469195960609696,-0.16053631858951178,-0.07774048343845474,-0.01978280576065683,-0.23441936791932294,-0.009786683643050575
2020-05-22,-0.19737893236427606,-0.004417453605956134,-0.16494009763574735,-0.1483565641807144,-0.13152812964451044,-0.17003111573957352,-0.15612585895512743,-0.08176635870538518,-0.03172158131836944,-0.2286108622873807,-0.007751572275237373
2020-05-25,-0.18732721313017708,-0.003810724790908271,-0.15547703362709808,-0.1392129046557824,-0.12272114906351372,-0.1606459761707003,-0.14709647084276722,-0.07077427877148024,-0.0008740091557517538,-0.217232702333509,-0.014003654035819824
2020-05-26,-0.19015081301166759,-0.004422688175596434,-0.15816974891698266,-0.14183437793492282,-0.12526738920651026,-0.16330158581755239,-0.1496624986741636,-0.059425025349303606,-0.010316315942454302,-0.22042890890763855,0.0
2020-05-27,-0.20177026086884964,-0.011342589049090912,-0.16962534634932502,-0.153194872811786,-0.1365236787274574,-0.17445472576260457,-0.1605647405292553,-0.05035732438596985,-0.008476419181850936,-0.23358167742570402,-0.004958783212668405
2020-05-28,-0.2121942708999266,-0.007517470849138785,-0.17906348297949093,-0.16210302800134746,-0.14487636768344025,-0.18396573257061233,-0.16959023339098844,-0.03899421275403381,0.0,-0.24538125625715446,0.0
2020-05-29,-0.21741904888728658,-0.009211495081195231,-0.1841036581206622,-0.1670409917228204,-0.14970526987499921,-0.18892009603699023,-0.17439902952747555,-0.027342504284486813,0.0,-0.2512955041862033,-0.00015593907821020991
2020-06-01,-0.22078514024672602,-0.01029504218314381,-0.18735133709882656,-0.1702229967449408,-0.15281712714973406,-0.192113122602659,-0.177498752274738,-0.03446780135488969,-0.009230405223596194,-0.2551057902691175,-0.0006477439182885902
2020-06-02,-0.22090599154180646,-0.00961817601950643,-0.18740919248646892,-0.17024726238701282,-0.15280636245088486,-0.19219273976174456,-0.17755655601014242,-0.030166883489788354,0.0,-0.2552425892916561,0.0
2020-06-03,-0.22086639511336892,-0.005688129581657986,-0.18704957013902856,-0.169717521567621,-0.15209954741768372,-0.19196345649790558,-0.17722729954509997,-0.01707249511481268,-0.01554261258386147,-0.2551977676560858,0.0
2020-06-04,-0.22284938709577018,-0.001654834357163515,-0.1885819615069576,-0.17100852822574542,-0.15313807783563738,-0.1936176930672866,-0.178706877395175,-0.03285288484652216,0.0,-0.2574424383872843,0.0
2020-06-05,-0.21731530499409302,-0.004877293258737869,-0.18364358095078204,-0.16639214676472835,-0.1488603815459002,-0.1886058468896975,-0.17397430729933694,-0.04844566829215036,0.0,-0.2511780700852795,-0.005560487274275272
2020-06-08,-0.22316318032011961,-0.009380571603241905,-0.18950252084310448,-0.17225209996078772,-0.15471819473850656,-0.19428229920925322,-0.17955667741425996,-0.06440845598866185,-0.0026274582398611024,-0.2577976402603107,0.0
2020-06-09,-0.2129702132215342,-0.009941617628556054,-0.1799772547741315,-0.16309058955014366,-0.14594110786440861,-0.18479495385080535,-0.1704481341198648,-0.0839027610216524,-0.01903402451600411,-0.24625959315103396,0.0
2020-06-10,-0.20524775662554473,-0.014293499743086913,-0.17309613274515545,-0.15666229442761814,-0.13998779978340448,-0.17781092696059064,-0.1638575704836147,-0.09504715239738937,-0.03210458882418632,-0.23751806900579886,0.0
2020-06-11,-0.19803450235103115,-0.011039683236210407,-0.16606861264273842,-0.14973862799773896,-0.13317557148140668,-0.17093203780269361,-0.15715858244516623,-0.1004027022970786,-0.03231277801651622,-0.2293529423232964,0.0
2020-06-12,-0.2032323042823292,-0.01056821556769838,-0.1708933416100905,-0.1543620260119578,-0.13758746231224595,-0.17574443899687342,-0.1617657420675418,-0.08358906561752,-0.009676273239103028,-0.23523665439338926,0.0
2020-06-15,-0.20400683708477807,-0.006284869324458264,-0.1712597856610638,-0.15451163207548546,-0.13751144538168358,-0.17625147027971677,-0.16213176615087377,-0.08804997502411704,-0.006496490305223257,-0.23611339576573942,0.0
2020-06-16,-0.1979575811100175,-0.002573543586678828,-0.16528195849848193,-0.14857638161119247,-0.13162352395417676,-0.1704327102746923,-0.1564377644651631,-0.10416275707341216,-0.0019410829613292213,-0.22926587043402846,0.0
2020-06-17,-0.19941920866288165,-0.003453219079847969,-0.16672463357017353,-0.15000789407113302,-0.13304270687831643,-0.17183721778921057,-0.15781142091272526,-0.1020422585164309,0.0,-0.2309203766634761,0.0
2020-06-18,-0.2049271203815285,-0.010517884696247704,-0.17247491690621042,-0.155882429705825,-0.13904356430284392,-0.17731738142700004,-0.16327380030097016,-0.1037445759766944,0.0,-0.2371551210974402,0.0
2020-06-19,-0.21071206382336272,-0.010894258514910549,-0.17792535271066023,-0.16115111519390124,-0.14412051079085442,-0.18272340557781674,-0.16847725528772173,-0.11178852629678715,-0.004874764338929194,-0.24370345479760958,0.0
2020-06-22,-0.21606009867222786,-0.01095620626591165,-0.1829436724749165,-0.16599026701023922,-0.14877062675410913,-0.1877103883889023,-0.17327101936474154,-0.11771326227394907,0.0,-0.24975722475796036,-0.004046712855386381
2020-06-23,-0.22506602018938682,-0.006834627221150802,-0.19105091328591417,-0.17361289594855356,-0.15588432773703276,-0.19590573156987734,-0.18103381464061996,-0.10601216312694561,-0.004363401617756391,-0.25995158187914136,-0.008017978211787846
2020-06-24,-0.2019857206620026,-0.010278084659769204,-0.16964733667916831,-0.15312183405392044,-0.1363570417862514,-0.17451908940484828,-0.16055639263165755,-0.12068468458868342,-0.012329663374628375,-0.23382556963290013,-0.0017990941964195484
2020-06-25,-0.21749335209404563,-0.010408453181147803,-0.18418072463790514,-0.1671271804423513,-0.14980617699910392,-0.18896285931511414,-0.17443215473063212,-0.13776804818446342,-0.012868122549560934,-0.25137961256128805,-0.011858971669383989
2020-06-26,-0.22506802818298888,-0.010185692528442924,-0.19126978878975487,-0.1739519462157828,-0.1563518118226941,-0.19601767178897378,-0.18120821203821424,-0.13260336901734748,-0.013464685541005772,-0.2599538548507454,-0.018375508899850734
2020-06-29,-0.22021066053440164,-0.009722242767373879,-0.18666962530967945,-0.16949282648383723,-0.1520423380322914,-0.19145957247861367,-0.17681126504314737,-0.1386519160494969,-0.006381545955537082,-0.2544555013081099,-0.0179105214066968
2020-06-30,-0.2254108618194577,-0.0048578477607188475,-0.19115159458219066,-0.17358855076649482,-0.15573311633187248,-0.19607401302994631,-0.18111351545580978,-0.12213290437471291,-0.03331230667022722,-0.260341929354466,-0.0028941865993490357
2020-07-01,-0.2280198894760057,-0.007639015994358345,-0.1938296270581129,-0.17630103456057822,-0.15847999546642544,-0.19855600634161574,-0.1835266710444261,-0.1234326229271625,-0.031198443906875872,-0.2632729532203206,-0.0016406500550484315
2020-07-02,-0.22473781509081725,-0.012347788902415169,-0.19112746563303828,-0.17391064120803534,-0.15641642268554734,-0.19556545759191668,-0.18069234476326168,-0.12416378772925407,-0.037739857876331495,-0.25958581777415,-0.0005755358581591707
2020-07-03,-0.21635541915944956,-0.013289790268327106,-0.18333339203204202,-0.1664366641482775,-0.14928045317294825,-0.18775276707805233,-0.17318595206584242,-0.11553077121060906,-0.04567202764851386,-0.2501688986141636,-0.012905091415820857
2020-07-06,-0.21837543698204254,-0.01842861287956954,-0.1856533404512709,-0.16891423868606126,-0.15192090357961463,-0.18972174409542486,-0.1751267365926199,-0.13278077357265639,-0.060011097302784866,-0.25243821930634247,0.0
2020-07-07,-0.21080371410704313,-0.018613891727611076,-0.17856887546682265,-0.1620945374819034,-0.14538053691406738,-0.18266043678898314,-0.16833932962641784,-0.12893828186232148,-0.06373325232702554,-0.24393202336910802,0.0
2020-07-08,-0.2242086887052458,-0.014784401736519848,-0.19080559536663666,-0.17370157579140422,-0.15632655209887258,-0.19509135420133084,-0.18024929144122148,-0.1324306813074998,-0.06913790754193572,-0.25899138863489934,0.0
2020-07-09,-0.22882401369433902,-0.016056381367868244,-0.19524270932266652,-0.17804002773910843,-0.16055973456642203,-0.19942183244944178,-0.18442636243024058,-0.12134959918534383,-0.0735115605055745,-0.2641763193725084,-0.01699576165705441
2020-07-10,-0.22475849830498118,-0.011428988341290247,-0.19104594409400266,-0.17377693351688817,-0.15622985813474244,-0.19554806454258766,-0.18065665873079395,-0.1278200490453597,-0.09117888330357926,-0.25960905363145703,-0.012553748125811337
2020-07-13,-0.2087982969219112,-0.012757843653204315,-0.1761658557002197,-0.1594852150956363,-0.1425598784611578,-0.1806642804703591,-0.1663517782323951,-0.12564398389687836,-0.08973471333223226,-0.24167910526919267,-0.02332591289079544
