,Baseline_N40,Baseline_N30,Baseline_N24,Baseline_N20,Baseline_N16,Baseline_N12,Baseline_N10,Baseline_N8,Baseline_N6,Baseline_N4,Residual_50_N40,Residual_50_N30,Residual_50_N24,Residual_50_N20,Residual_50_N16,Residual_50_N12,Residual_50_N10,Residual_50_N8,Residual_50_N6,Residual_50_N4,Residual_55_N40,Residual_55_N30,Residual_55_N24,Residual_55_N20,Residual_55_N16,Residual_55_N12,Residual_55_N10,Residual_55_N8,Residual_55_N6,Residual_55_N4,Residual_60_N40,Residual_60_N30,Residual_60_N24,Residual_60_N20,Residual_60_N16,Residual_60_N12,Residual_60_N10,Residual_60_N8,Residual_60_N6,Residual_60_N4,Residual_65_N40,Residual_65_N30,Residual_65_N24,Residual_65_N20,Residual_65_N16,Residual_65_N12,Residual_65_N10,Residual_65_N8,Residual_65_N6,Residual_65_N4,Residual_70_N40,Residual_70_N30,Residual_70_N24,Residual_70_N20,Residual_70_N16,Residual_70_N12,Residual_70_N10,Residual_70_N8,Residual_70_N6,Residual_70_N4,Residual_100_N40,Residual_100_N30,Residual_100_N24,Residual_100_N20,Residual_100_N16,Residual_100_N12,Residual_100_N10,Residual_100_N8,Residual_100_N6,Residual_100_N4
2020-05-07,-0.005097073826138443,-0.005097073826138443,-0.005097073826138443,-0.005097073826138443,-0.005097073826138443,-0.005719477754530411,-0.007773866219301984,-0.0039711145544536475,-0.005293336893010814,-0.008101654367752786,-0.005097073826138443,-0.005097073826138443,-0.005097073826138443,-0.005097073826138443,-0.005097073826138443,-0.005719477754530522,-0.007519169382423807,-0.006050227847378742,-0.005293336893011036,-0.0048814804743311235,-0.005097073826138443,-0.005097073826138443,-0.005097073826138443,-0.005097073826138443,-0.005097073826138443,-0.005719477754530522,-0.007519169382423918,-0.006050227847378742,-0.01264209980926656,-0.02745482491743434,-0.005097073826138443,-0.005097073826138443,-0.005097073826138443,-0.005097073826138443,-0.005097073826138443,-0.005719477754530522,-0.007519169382423585,-0.006050227847378742,-0.012642099809266338,-0.02745482491743434,-0.005097073826138443,-0.005097073826138443,-0.005097073826138443,-0.005097073826138443,-0.005097073826138443,-0.005719477754530522,-0.007519169382423585,-0.006050227847378742,-0.011511096906693274,-0.02745482491743434,-0.005097073826138443,-0.005097073826138443,-0.005097073826138443,-0.005097073826138443,-0.005097073826138443,-0.005719477754530522,-0.007519169382423585,-0.00605022784737852,-0.011511096906692941,-0.02745482491743445,-0.005097073826138443,-0.005097073826138443,-0.005097073826138443,-0.005097073826138443,-0.005097073826138443,-0.008471872503946543,-0.007519169382423807,-0.004772282008968398,-0.011511096906693608,-0.02745482491743445
2020-05-08,-0.003752864583918547,-0.003752864583918547,-0.003752864583918547,-0.003752864583918547,-0.003752864583918547,-0.0015511813963433596,-0.0010212040218691154,0.0,0.0,-0.00012033483497497777,-0.003752864583918547,-0.003752864583918547,-0.003752864583918547,-0.003752864583918547,-0.003752864583918547,-0.0015511813963434706,-0.0034301362181526907,-0.0013362289187884846,0.0,0.0,-0.003752864583918547,-0.003752864583918547,-0.003752864583918547,-0.003752864583918547,-0.003752864583918547,-0.0015511813963434706,-0.0034301362181529127,-0.0013362289187884846,-0.00506775273170057,-0.022663296346985162,-0.003752864583918547,-0.003752864583918547,-0.003752864583918547,-0.003752864583918547,-0.003752864583918547,-0.0015511813963434706,-0.0034301362181525796,-0.0013362289187884846,-0.005067752731700459,-0.022663296346985162,-0.003752864583918547,-0.003752864583918547,-0.003752864583918547,-0.003752864583918547,-0.003752864583918547,-0.0015511813963434706,-0.0034301362181525796,-0.0013362289187884846,-0.0045711355748084825,-0.022663296346985162,-0.003752864583918547,-0.003752864583918547,-0.003752864583918547,-0.003752864583918547,-0.003752864583918547,-0.0015511813963434706,-0.0034301362181524686,-0.0013362289187882626,-0.0045711355748080384,-0.022663296346985384,-0.003752864583918547,-0.003752864583918547,-0.003752864583918547,-0.003752864583918547,-0.003752864583918547,-0.00670943866625795,-0.0034301362181529127,-0.002346706392248099,-0.004571135574808816,-0.022663296346985384
2020-05-11,-0.003566061406190313,-0.003566061406190313,-0.003566061406190313,-0.003566061406190313,-0.003566061406190313,0.0,0.0,0.0,0.0,0.0,-0.003566061406190313,-0.003566061406190313,-0.003566061406190313,-0.003566061406190313,-0.003566061406190313,0.0,0.0,0.0,0.0,0.0,-0.003566061406190313,-0.003566061406190313,-0.003566061406190313,-0.003566061406190313,-0.003566061406190313,0.0,0.0,0.0,0.0,-0.011961671034353971,-0.003566061406190313,-0.003566061406190313,-0.003566061406190313,-0.003566061406190313,-0.003566061406190313,0.0,0.0,0.0,0.0,-0.011961671034353971,-0.003566061406190313,-0.003566061406190313,-0.003566061406190313,-0.003566061406190313,-0.003566061406190313,0.0,0.0,0.0,0.0,-0.011961671034353971,-0.003566061406190313,-0.003566061406190313,-0.003566061406190313,-0.003566061406190313,-0.003566061406190313,0.0,0.0,0.0,0.0,-0.011961671034354304,-0.003566061406190313,-0.003566061406190313,-0.003566061406190313,-0.003566061406190313,-0.003566061406190313,-0.005544387414928464,0.0,0.0,0.0,-0.011961671034354304
2020-05-12,-0.0012948393846812234,-0.0012948393846812234,-0.0012948393846812234,-0.0012948393846812234,-0.0012948393846812234,-0.0005291207106147278,-0.0007439316035839916,-0.0011352989979321881,-0.001532736294457715,-0.0021326968508533772,-0.0012948393846812234,-0.0012948393846812234,-0.0012948393846812234,-0.0012948393846812234,-0.0012948393846812234,-0.0005291207106147278,0.0,0.0,-0.001532736294457604,0.0,-0.0012948393846812234,-0.0012948393846812234,-0.0012948393846812234,-0.0012948393846812234,-0.0012948393846812234,-0.0005291207106148388,0.0,0.0,0.0,-0.008605669664554116,-0.0012948393846812234,-0.0012948393846812234,-0.0012948393846812234,-0.0012948393846812234,-0.0012948393846812234,-0.0005291207106148388,0.0,0.0,0.0,-0.008605669664554116,-0.0012948393846812234,-0.0012948393846812234,-0.0012948393846812234,-0.0012948393846812234,-0.0012948393846812234,-0.0005291207106148388,0.0,0.0,0.0,-0.008605669664554116,-0.0012948393846812234,-0.0012948393846812234,-0.0012948393846812234,-0.0012948393846812234,-0.0012948393846812234,-0.0005291207106148388,0.0,0.0,0.0,-0.00860566966455456,-0.0012948393846812234,-0.0012948393846812234,-0.0012948393846812234,-0.0012948393846812234,-0.0012948393846812234,-0.0044099495067905226,0.0,0.0,0.0,-0.00860566966455456
2020-05-13,-0.003783758419311445,-0.003783758419311445,-0.003783758419311445,-0.003783758419311445,-0.003783758419311445,-0.006121706296733143,-0.006040233320541266,-0.0057034501799918536,-0.007602581804230568,-0.009579735893767927,-0.003783758419311445,-0.003783758419311445,-0.003783758419311445,-0.003783758419311445,-0.003783758419311445,-0.006121706296733032,-0.007020770280699917,-0.0078972431365264,-0.007602581804230568,-0.0046159755540701175,-0.003783758419311445,-0.003783758419311445,-0.003783758419311445,-0.003783758419311445,-0.003783758419311445,-0.006121706296733032,-0.007020770280700028,-0.007897243136526289,-0.004760477358170423,-0.014026612635386182,-0.003783758419311445,-0.003783758419311445,-0.003783758419311445,-0.003783758419311445,-0.003783758419311445,-0.006121706296733032,-0.007020770280700028,-0.007897243136526289,-0.004760477358170423,-0.014026612635386182,-0.003783758419311445,-0.003783758419311445,-0.003783758419311445,-0.003783758419311445,-0.003783758419311445,-0.006121706296733032,-0.007020770280700028,-0.007897243136526289,-0.0065312147616539695,-0.014026612635386182,-0.003783758419311445,-0.003783758419311445,-0.003783758419311445,-0.003783758419311445,-0.003783758419311445,-0.006121706296733143,-0.007020770280700028,-0.0078972431365264,-0.0065312147616539695,-0.014026612635386626,-0.003783758419311445,-0.003783758419311445,-0.003783758419311445,-0.003783758419311445,-0.003783758419311445,-0.011156417280424491,-0.007020770280700028,-0.008054752133274556,-0.0065312147616539695,-0.014026612635386626
2020-05-14,0.0,0.0,0.0,0.0,0.0,-0.004867036359856303,-0.004833654011420441,-0.007150196063350656,-0.00929301407928984,-0.008580814173642426,0.0,0.0,0.0,0.0,0.0,-0.004867036359856192,-0.004315923165216007,-0.007197621591348957,-0.00929301407928984,-0.01017873034333483,0.0,0.0,0.0,0.0,0.0,-0.004867036359856192,-0.004315923165216118,-0.007197621591348846,-0.0037367073125256223,-0.013379221470553704,0.0,0.0,0.0,0.0,0.0,-0.004867036359856192,-0.004315923165216118,-0.007197621591348846,-0.0037367073125256223,-0.013379221470553704,0.0,0.0,0.0,0.0,0.0,-0.004867036359856192,-0.004315923165216118,-0.007197621591348846,-0.006456212697407038,-0.013379221470553704,0.0,0.0,0.0,0.0,0.0,-0.004867036359856414,-0.004315923165216007,-0.007197621591348846,-0.006456212697407038,-0.013379221470554148,0.0,0.0,0.0,0.0,0.0,-0.007686081548413881,-0.004315923165216118,-0.008306838329224187,-0.006456212697407038,-0.013379221470554148
2020-05-15,0.0,0.0,0.0,0.0,0.0,-0.002039875839766281,-0.0016997544846185653,-0.004130969318409283,-0.010876172415906216,-0.01142107075695975,0.0,0.0,0.0,0.0,0.0,-0.002039875839766281,-0.0035476334789444897,-0.009577390638423666,-0.010876172415906216,-0.010707599620780606,0.0,0.0,0.0,0.0,0.0,-0.00203987583976617,-0.0035476334789447117,-0.009577390638423555,-0.004560300570651488,-0.020096640577028202,0.0,0.0,0.0,0.0,0.0,-0.00203987583976617,-0.0035476334789447117,-0.009577390638423555,-0.004560300570651377,-0.020096640577028202,0.0,0.0,0.0,0.0,0.0,-0.00203987583976617,-0.0035476334789447117,-0.009577390638423555,-0.009129597508455545,-0.020096640577028202,0.0,0.0,0.0,0.0,0.0,-0.002039875839766503,-0.0035476334789446007,-0.009577390638423666,-0.009129597508455545,-0.020096640577028535,0.0,0.0,0.0,0.0,0.0,-0.008009482265415202,-0.0035476334789447117,-0.009623303123528992,-0.009129597508455656,-0.020096640577028535
2020-05-18,0.0,0.0,0.0,0.0,0.0,-0.0007986647919617784,-0.005775087580032978,-0.0077570061622302955,-0.013383601528269895,-0.012944365327238638,0.0,0.0,0.0,0.0,0.0,-0.0007986647919618894,-0.004678686720677727,-0.01236188112550829,-0.013383601528270006,-0.014686342015797549,0.0,0.0,0.0,0.0,0.0,-0.0007986647919617784,-0.004678686720677949,-0.012361881125508178,-0.008368008317252595,-0.02297035737588049,0.0,0.0,0.0,0.0,0.0,-0.0007986647919617784,-0.004678686720677838,-0.012361881125508178,-0.008368008317252595,-0.02297035737588049,0.0,0.0,0.0,0.0,0.0,-0.0007986647919617784,-0.004678686720677838,-0.012361881125508178,-0.012612022748321405,-0.02297035737588049,0.0,0.0,0.0,0.0,0.0,-0.0007986647919622225,-0.004678686720677949,-0.01236188112550829,-0.012612022748321294,-0.022970357375880823,0.0,0.0,0.0,0.0,0.0,-0.005817415792455871,-0.00467868672067806,-0.009333380073380693,-0.012612022748321405,-0.022970357375880823
2020-05-19,0.0,0.0,0.0,0.0,0.0,-0.004975917673753716,-0.009367426288788505,-0.008978615229224385,-0.01889542497644492,-0.017260181059333246,0.0,0.0,0.0,0.0,0.0,-0.004975917673753716,-0.010345332315628397,-0.017892466795590867,-0.01889542497644492,-0.019702899970364784,0.0,0.0,0.0,0.0,0.0,-0.004975917673753605,-0.01034533231562862,-0.017892466795590756,-0.014752377295431218,-0.026581509603172848,0.0,0.0,0.0,0.0,0.0,-0.004975917673753605,-0.010345332315628508,-0.017892466795590756,-0.014752377295431107,-0.026581509603172848,0.0,0.0,0.0,0.0,0.0,-0.004975917673753605,-0.010345332315628508,-0.017892466795590756,-0.021574505439155733,-0.026581509603172848,0.0,0.0,0.0,0.0,0.0,-0.004975917673754049,-0.01034533231562862,-0.017892466795590867,-0.021574505439155733,-0.026581509603173292,0.0,0.0,0.0,0.0,0.0,-0.010859588277141397,-0.01034533231562862,-0.015090940018571586,-0.021574505439155733,-0.026581509603173292
2020-05-20,-0.001945544099748231,-0.001945544099748231,-0.001945544099748231,-0.001945544099748231,-0.001945544099748231,-0.006268352265153654,-0.006351728587045136,-0.003175587044902284,-0.0120925959881647,-0.018098410599139636,-0.001945544099748231,-0.001945544099748231,-0.001945544099748231,-0.001945544099748231,-0.001945544099748231,-0.006268352265153765,-0.008537432404409406,-0.013456769866527551,-0.0120925959881647,-0.011404398730502807,-0.001945544099748231,-0.001945544099748231,-0.001945544099748231,-0.001945544099748231,-0.001945544099748231,-0.006268352265153654,-0.008537432404409628,-0.013456769866527551,-0.007720548754599932,-0.013879549321391127,-0.001945544099748231,-0.001945544099748231,-0.001945544099748231,-0.001945544099748231,-0.001945544099748231,-0.006268352265153654,-0.008537432404409406,-0.013456769866527551,-0.007720548754599821,-0.013879549321391127,-0.001945544099748231,-0.001945544099748231,-0.001945544099748231,-0.001945544099748231,-0.001945544099748231,-0.006268352265153654,-0.008537432404409406,-0.013456769866527551,-0.016489899015867282,-0.013879549321391127,-0.001945544099748231,-0.001945544099748231,-0.001945544099748231,-0.001945544099748231,-0.001945544099748231,-0.006268352265154098,-0.008537432404409517,-0.013456769866527662,-0.016489899015867282,-0.013879549321391571,-0.001945544099748231,-0.001945544099748231,-0.001945544099748231,-0.001945544099748231,-0.001945544099748231,-0.012399526980563902,-0.008537432404409628,-0.012265446942158809,-0.01648989901586717,-0.013879549321391571
2020-05-21,0.0,0.0,0.0,0.0,0.0,-0.002029719327928836,-0.001978249179574232,-0.0009082208453625729,-0.012490707791483757,-0.024768682348736082,0.0,0.0,0.0,0.0,0.0,-0.002029719327928836,-0.004649686829653055,-0.011153864138900182,-0.012490707791483868,-0.014300836192139177,0.0,0.0,0.0,0.0,0.0,-0.002029719327928725,-0.004649686829653277,-0.011153864138900182,-0.007753814190564534,-0.005166758508267644,0.0,0.0,0.0,0.0,0.0,-0.002029719327928725,-0.004649686829653166,-0.011153864138900182,-0.007753814190564423,-0.005166758508267644,0.0,0.0,0.0,0.0,0.0,-0.002029719327928725,-0.004649686829653166,-0.011153864138900182,-0.011242350836975445,-0.005166758508267644,0.0,0.0,0.0,0.0,0.0,-0.002029719327929169,-0.004649686829653277,-0.011153864138900405,-0.011242350836975334,-0.005166758508268199,0.0,0.0,0.0,0.0,0.0,-0.010180430693904396,-0.004649686829653277,-0.006663696575652245,-0.011242350836975223,-0.005166758508268199
2020-05-22,-0.0007207053174488331,-0.0007207053174488331,-0.0007207053174488331,-0.0007207053174488331,-0.0007207053174488331,-0.004417453605956134,-0.004436934614999943,-0.003370190214246671,-0.015262967721577536,-0.03097540477492433,-0.0007207053174488331,-0.0007207053174488331,-0.0007207053174488331,-0.0007207053174488331,-0.0007207053174488331,-0.004417453605956134,-0.004623110293742072,-0.012393543309961008,-0.015262967721577647,-0.02299591134087886,-0.0007207053174488331,-0.0007207053174488331,-0.0007207053174488331,-0.0007207053174488331,-0.0007207053174488331,-0.004417453605956023,-0.004623110293742405,-0.012393543309961008,-0.007267118338679102,-0.0016592362978323782,-0.0007207053174488331,-0.0007207053174488331,-0.0007207053174488331,-0.0007207053174488331,-0.0007207053174488331,-0.004417453605956023,-0.004623110293742294,-0.012393543309961008,-0.00726711833867888,-0.0016592362978323782,-0.0007207053174488331,-0.0007207053174488331,-0.0007207053174488331,-0.0007207053174488331,-0.0007207053174488331,-0.004417453605956023,-0.004623110293742294,-0.012393543309961008,-0.010561945366373116,-0.0016592362978323782,-0.0007207053174488331,-0.0007207053174488331,-0.0007207053174488331,-0.0007207053174488331,-0.0007207053174488331,-0.004417453605956467,-0.004623110293742516,-0.01239354330996112,-0.010561945366373116,-0.0016592362978328223,-0.0007207053174488331,-0.0007207053174488331,-0.0007207053174488331,-0.0007207053174488331,-0.0007207053174488331,-0.011795706416730112,-0.004623110293742294,-0.005859132169400816,-0.010561945366373005,-0.0016592362978328223
2020-05-25,0.0,0.0,0.0,0.0,0.0,-0.003810724790908271,-0.003179704970400321,-0.0029189421918156544,-0.013232963230964678,-0.0349037956138355,0.0,0.0,0.0,0.0,0.0,-0.003810724790908382,-0.0030982310194735962,-0.011654388493553935,-0.01323296323096479,-0.02874974997945756,0.0,0.0,0.0,0.0,0.0,-0.003810724790908271,-0.0030982310194738183,-0.011654388493553935,-0.005924743018552614,-0.00023668717795588545,0.0,0.0,0.0,0.0,0.0,-0.003810724790908271,-0.0030982310194739293,-0.011654388493553935,-0.005924743018552392,-0.00023668717795588545,0.0,0.0,0.0,0.0,0.0,-0.003810724790908271,-0.0030982310194739293,-0.011654388493553935,-0.010793525888515787,-0.00023668717795588545,0.0,0.0,0.0,0.0,0.0,-0.003810724790908715,-0.0030982310194740403,-0.011654388493553935,-0.010793525888515676,-0.00023668717795632954,0.0,0.0,0.0,0.0,0.0,-0.0106717829179791,-0.0030982310194738183,-0.006240822112522748,-0.010793525888515676,-0.00023668717795632954
2020-05-26,-0.00012558281198571386,-0.00012558281198571386,-0.00012558281198571386,-0.00012558281198571386,-0.00012558281198571386,-0.004422688175596434,-0.0020979346183648273,-0.0018718910258828103,-0.017317511541989905,-0.03968641434732478,-0.00012558281198571386,-0.00012558281198571386,-0.00012558281198571386,-0.00012558281198571386,-0.00012558281198571386,-0.004422688175596545,-0.003293911200880184,-0.014741357523121112,-0.017317511541990016,-0.03205892539445754,-0.00012558281198571386,-0.00012558281198571386,-0.00012558281198571386,-0.00012558281198571386,-0.00012558281198571386,-0.004422688175596434,-0.003293911200880517,-0.014741357523121112,-0.005019029261265184,0.0,-0.00012558281198571386,-0.00012558281198571386,-0.00012558281198571386,-0.00012558281198571386,-0.00012558281198571386,-0.004422688175596434,-0.003293911200880517,-0.014741357523121112,-0.005019029261264962,0.0,-0.00012558281198571386,-0.00012558281198571386,-0.00012558281198571386,-0.00012558281198571386,-0.00012558281198571386,-0.004422688175596434,-0.003293911200880517,-0.014741357523121112,-0.011721981450257268,0.0,-0.00012558281198571386,-0.00012558281198571386,-0.00012558281198571386,-0.00012558281198571386,-0.00012558281198571386,-0.004422688175596767,-0.003293911200880628,-0.014741357523121223,-0.011721981450257157,0.0,-0.00012558281198571386,-0.00012558281198571386,-0.00012558281198571386,-0.00012558281198571386,-0.00012558281198571386,-0.012092240416923361,-0.003293911200880517,-0.008163067487753528,-0.011721981450257046,0.0
2020-05-27,-0.0035111683019974915,-0.0035111683019974915,-0.0035111683019974915,-0.0035111683019974915,-0.0035111683019974915,-0.011342589049090912,-0.010224690133905923,-0.00907917138423786,-0.024620029531047805,-0.046799780635099375,-0.0035111683019974915,-0.0035111683019974915,-0.0035111683019974915,-0.0035111683019974915,-0.0035111683019974915,-0.011342589049091245,-0.011392305708434636,-0.023735565760768296,-0.024620029531048027,-0.04091161147817124,-0.0035111683019974915,-0.0035111683019974915,-0.0035111683019974915,-0.0035111683019974915,-0.0035111683019974915,-0.011342589049090912,-0.011392305708434858,-0.023735565760768296,-0.015523574721194033,-0.00880068666139111,-0.0035111683019974915,-0.0035111683019974915,-0.0035111683019974915,-0.0035111683019974915,-0.0035111683019974915,-0.011342589049090912,-0.011392305708434858,-0.023735565760768296,-0.0155235747211937,-0.00880068666139111,-0.0035111683019974915,-0.0035111683019974915,-0.0035111683019974915,-0.0035111683019974915,-0.0035111683019974915,-0.011342589049090912,-0.011392305708434858,-0.023735565760768296,-0.022593729454215228,-0.00880068666139111,-0.0035111683019974915,-0.0035111683019974915,-0.0035111683019974915,-0.0035111683019974915,-0.0035111683019974915,-0.011342589049091245,-0.011392305708434969,-0.023735565760768296,-0.022593729454215228,-0.00880068666139111,-0.0035111683019974915,-0.0035111683019974915,-0.0035111683019974915,-0.0035111683019974915,-0.0035111683019974915,-0.018649906997485033,-0.011392305708434858,-0.015628911748081897,-0.022593729454215006,-0.00880068666139111
2020-05-28,-0.0006547179297126116,-0.0006547179297126116,-0.0006547179297126116,-0.0006547179297126116,-0.0006547179297126116,-0.007517470849138785,-0.004115613683356334,-0.00146418010673377,-0.018043098894020004,-0.044627466391092274,-0.0006547179297126116,-0.0006547179297126116,-0.0006547179297126116,-0.0006547179297126116,-0.0006547179297126116,-0.0075174708491392295,-0.006890179248450479,-0.017174433866246064,-0.018043098894020337,-0.02889274574061862,-0.0006547179297126116,-0.0006547179297126116,-0.0006547179297126116,-0.0006547179297126116,-0.0006547179297126116,-0.007517470849138896,-0.006890179248450923,-0.017174433866246175,-0.009114598599074708,0.0,-0.0006547179297126116,-0.0006547179297126116,-0.0006547179297126116,-0.0006547179297126116,-0.0006547179297126116,-0.007517470849138896,-0.006890179248450923,-0.017174433866246175,-0.009114598599074375,0.0,-0.0006547179297126116,-0.0006547179297126116,-0.0006547179297126116,-0.0006547179297126116,-0.0006547179297126116,-0.007517470849138896,-0.006890179248450923,-0.017174433866246175,-0.012627350849600982,0.0,-0.0006547179297126116,-0.0006547179297126116,-0.0006547179297126116,-0.0006547179297126116,-0.0006547179297126116,-0.0075174708491391184,-0.006890179248450923,-0.017174433866246175,-0.012627350849601093,0.0,-0.0006547179297126116,-0.0006547179297126116,-0.0006547179297126116,-0.0006547179297126116,-0.0006547179297126116,-0.016389289751755465,-0.006890179248450812,-0.007377630617257713,-0.012627350849600871,0.0
